Sample.ID,Plot_ID,Year,EcolState,Shrub_Encroach,Site,Treatment,Transect_Num,Shrub_Interspace,X1.1.Soil.pH,WDRF.Buffer.pH,X1.1.S.Salts.mmho.cm,Organic.Matter.LOI..,Nitrate.N.ppm.N,lbs.N.A,Olsen.P.ppm.P,Potassium.ppm.K,Sulfate.S.ppm.S,Zinc.ppm.Zn,Iron.ppm.Fe,Manganese.ppm.Mn,Copper.ppm.Cu,Calcium.ppm.Ca,Magnesium.ppm.Mg,Sodium.ppm.Na,CEC.Sum.of.Cations.me.100g,X.H.Sat,X.K.Sat,X.Ca.Sat,X.Mg.Sat,X.Na.Sat
102,12C_3_NUTS,2020,400,Medium,12,Control,3,Shrub,7.3,7.2,0.14,1,6.1,4,9.8,184,6.9,0.6,9,7,N/A,774,79,8,5,0,9,77,13,1
103,12H_1_NUTI,2020,400,Medium,12,Herbicide,1,Interspace,7.8,7.2,0.17,0.8,2.3,1,7.7,136,5.6,0.62,9.9,9.6,N/A,1016,67,9,6,0,6,84,9,1
104,12H_1_NUTS,2020,400,Medium,12,Herbicide,1,Shrub,7.2,7.2,0.16,0.9,4.6,3,10,179,6.4,0.71,11.6,9.1,N/A,833,81,7,5.3,0,9,77,13,1
105,12H_2_NUTI,2020,400,Medium,12,Herbicide,2,Interspace,7.8,7.2,0.11,0.4,0.6,0,6.4,116,3.2,0.53,9.4,5.5,N/A,654,71,7,4.2,0,7,78,14,1
106,12H_2_NUTS,2020,400,Medium,12,Herbicide,2,Shrub,7.5,7.2,0.13,0.6,4.7,3,9.2,186,6,0.61,10.7,7,N/A,778,76,10,5,0,9,77,13,1
107,12H_3_NUTI,2020,400,Medium,12,Herbicide,3,Interspace,7.3,7.2,0.08,0.7,1.5,1,6.8,144,3,0.57,11.1,7.1,N/A,718,96,10,4.8,0,8,74,17,1
108,12H_3_NUTS,2020,400,Medium,12,Herbicide,3,Shrub,7.8,7.2,0.15,1.2,7.5,5,13.1,232,13,0.9,7.8,7.2,N/A,998,81,10,6.3,0,9,79,11,1
109,13C_1_NUTI,2020,400,Medium,13,Control,1,Interspace,7.9,7.2,0.13,1.1,1.9,1,6.4,174,8.4,0.55,7.5,6.7,N/A,1459,72,9,8.4,0,5,87,7,0
110,13C_1_NUTS,2020,400,Medium,13,Control,1,Shrub,8.1,7.2,0.1,1,3.9,2,8.2,244,7.6,0.87,7.2,6.6,N/A,1334,94,8,8.1,0,8,82,10,0
111,13C_2_NUTI,2020,400,Medium,13,Control,2,Interspace,7.8,7.2,0.09,0.6,3.1,2,10.3,109,6.4,0.63,8.9,4.7,N/A,835,71,8,5.1,0,5,82,12,1
112,13C_2_NUTS,2020,400,Medium,13,Control,2,Shrub,7.6,7.2,0.27,1.6,14.3,9,15.4,200,41,1.19,9.4,9,N/A,1190,83,9,7.2,0,7,82,10,1
113,13C_3_NUTI,2020,400,Medium,13,Control,3,Interspace,8.2,7.2,0.1,0.9,1.2,1,6.8,152,6.9,0.54,6.7,6.2,N/A,2232,62,9,12.1,0,3,92,4,0
114,13C_3_NUTS,2020,400,Medium,13,Control,3,Shrub,7.8,7.2,0.21,0.9,12.3,7,12.2,252,9.7,1.08,7.4,7.7,N/A,1247,93,8,7.7,0,8,81,10,0
115,13H_1_NUTI,2020,400,Medium,13,Herbicide,1,Interspace,8.5,7.2,0.08,0.6,1.1,1,6.8,214,7.3,0.33,6.4,4.5,N/A,2096,75,9,11.7,0,5,90,5,0
116,13H_1_NUTS,2020,400,Medium,13,Herbicide,1,Shrub,8,7.2,0.11,0.7,5.3,3,8.6,211,7.4,0.57,7.7,6.7,N/A,1180,66,9,7,0,8,83,8,1
117,13H_2_NUTI,2020,400,Medium,13,Herbicide,2,Interspace,7.8,7.2,0.04,0.6,1.2,1,6,152,3.9,0.36,9.3,4.8,N/A,877,88,9,5.5,0,7,79,13,1
118,13H_2_NUTS,2020,400,Medium,13,Herbicide,2,Shrub,7.3,7.2,0.27,1.1,5.4,3,10.3,210,59.7,0.67,8.5,7.2,N/A,915,72,7,5.7,0,9,80,10,1
119,13H_3_NUTI,2020,400,Medium,13,Herbicide,3,Interspace,7.8,7.2,0.05,0.8,1.9,1,6.5,188,5.5,0.45,7.1,5.9,N/A,923,81,9,5.8,0,8,79,12,1
120,13H_3_NUTS,2020,400,Medium,13,Herbicide,3,Shrub,8.1,7.2,0.1,0.9,4.9,3,5.8,236,8.4,0.42,6,5.3,N/A,1554,86,8,9.1,0,7,85,8,0
121,14C_1_NUTI,2020,600,High,14,Control,1,Interspace,7.8,7.2,0.03,0.5,0.9,1,9.7,181,3.5,0.42,9,6.2,N/A,763,135,8,5.4,0,9,69,21,1
122,14C_1_NUTS,2020,600,High,14,Control,1,Shrub,7.9,7.2,0.23,1.3,22.2,13,11.2,321,11.4,0.7,6.6,9.4,N/A,1457,142,10,9.3,0,9,78,13,0
123,14C_2_NUTI,2020,600,High,14,Control,2,Interspace,8,7.2,0.05,0.6,1.2,1,7.1,203,4.2,0.47,6.8,5.5,N/A,1034,152,9,7,0,7,74,18,1
124,14C_2_NUTS,2020,600,High,14,Control,2,Shrub,7.8,7.2,0.12,0.6,13,8,6.6,243,7.6,0.5,8.3,8.1,N/A,837,126,10,5.9,0,11,70,18,1
125,14C_3_NUTI,2020,600,High,14,Control,3,Interspace,7.9,7.2,0.03,0.6,0.7,0,7.2,184,2.9,0.37,8.4,4.9,N/A,1043,141,9,6.9,0,7,75,17,1
126,14C_3_NUTS,2020,600,High,14,Control,3,Shrub,7.6,7.2,0.13,0.7,19.8,12,7.4,237,8,0.58,9.8,7.7,N/A,669,104,9,4.9,0,12,69,18,1
127,14H_1_NUTI,2020,600,High,14,Herbicide,1,Interspace,7.9,7.2,0.04,0.5,1.2,1,7.6,223,4.1,0.49,9.4,6,N/A,865,154,11,6.2,0,9,69,21,1
128,14H_1_NUTS,2020,600,High,14,Herbicide,1,Shrub,8,7.2,0.1,0.6,10.4,6,7.8,250,7.3,0.51,7.7,7.1,N/A,848,110,10,5.8,0,11,72,16,1
129,14H_2_NUTI,2020,600,High,14,Herbicide,2,Interspace,8.1,7.2,0.05,0.7,0.8,0,7.3,257,3.6,0.39,8.6,6,N/A,987,156,9,6.9,0,10,70,19,1
130,14H_2_NUTS,2020,600,High,14,Herbicide,2,Shrub,7.9,7.2,0.15,0.7,10.2,6,7,252,5.6,0.58,8,6.8,N/A,864,116,8,6,0,11,72,16,1
131,14H_3_NUTI,2020,600,High,14,Herbicide,3,Interspace,8.1,7.2,0.06,0.5,0.9,1,7,258,4,0.42,8.5,5,N/A,1154,145,11,7.7,0,9,74,16,1
132,14H_3_NUTS,2020,600,High,14,Herbicide,3,Shrub,7.7,7.2,0.12,0.8,6.6,4,7.2,285,6.6,0.51,8.2,7,N/A,931,143,8,6.6,0,11,70,18,1
133,15C_1_NUTI,2020,600,High,15,Control,1,Interspace,8.6,7.2,0.1,0.5,1.1,1,7.1,193,5.4,0.4,5.6,3.6,N/A,2062,101,8,11.7,0,4,88,7,0
134,15C_1_NUTS,2020,600,High,15,Control,1,Shrub,8.3,7.2,0.15,0.7,12.1,7,7.9,215,8.8,0.46,5.9,5.1,N/A,1838,96,8,10.6,0,5,87,8,0
135,15C_2_NUTI,2020,600,High,15,Control,2,Interspace,8.6,7.2,0.12,0.7,1.2,1,5.1,214,6.9,0.26,4.9,4.2,N/A,3542,141,9,19.5,0,3,91,6,0
136,15C_2_NUTS,2020,600,High,15,Control,2,Shrub,8.2,7.2,0.19,0.8,11.6,7,7.3,247,9.2,0.41,5.7,6.2,N/A,1699,104,8,10,0,6,85,9,0
137,15C_3_NUTI,2020,600,High,15,Control,3,Interspace,8.4,7.2,0.07,0.6,0.9,1,6.6,233,4.9,0.28,6.7,4.5,N/A,1194,135,8,7.7,0,8,77,15,0
138,15C_3_NUTS,2020,600,High,15,Control,3,Shrub,8.3,7.2,0.15,0.8,8.3,5,8.8,324,7.2,0.49,5.9,5.8,N/A,1276,127,8,8.3,0,10,77,13,0
139,15H_1_NUTI,2020,600,High,15,Herbicide,1,Interspace,8.7,7.2,0.1,0.6,1.7,1,5,320,5.1,0.34,5.7,4.9,N/A,1868,139,10,11.4,0,7,82,10,0
140,15H_1_NUTS,2020,600,High,15,Herbicide,1,Shrub,8.3,7.2,0.15,0.6,5.6,3,6.4,287,5.8,0.39,6.5,5,N/A,1364,117,8,8.6,0,9,80,11,0
141,15H_2_NUTI,2020,600,High,15,Herbicide,2,Interspace,7.8,7.2,0.07,0.8,3,2,9.7,218,3.2,0.62,9.5,7.2,N/A,941,149,9,6.5,0,9,71,19,1
142,15H_2_NUTS,2020,600,High,15,Herbicide,2,Shrub,7.9,7.2,0.19,1,11.5,7,7.8,267,8.4,0.63,7.1,8.2,N/A,963,120,9,6.5,0,10,74,15,1
143,15H_3_NUTI,2020,600,High,15,Herbicide,3,Interspace,7.9,7.2,0.08,0.5,2.3,1,12.1,212,7.1,0.6,9,5.6,N/A,765,122,8,5.4,0,10,70,19,1
144,15H_3_NUTS,2020,600,High,15,Herbicide,3,Shrub,7.9,7.2,0.33,1,36.7,22,15.6,304,19.1,0.74,6.4,9.6,N/A,1785,121,11,10.8,0,7,83,9,0
145,16C_1_NUTI,2020,100,Low,16,Control,1,Interspace,8.8,7.2,0.13,0.7,1.3,1,6.4,265,9.2,0.43,5.7,4.3,N/A,3833,126,9,20.9,0,3,92,5,0
146,16C_1_NUTS,2020,100,Low,16,Control,1,Shrub,8.3,7.2,0.24,0.9,8.8,5,6.4,347,10.9,0.62,5.1,6.4,N/A,2551,99,8,14.5,0,6,88,6,0
147,16C_2_NUTI,2020,100,Low,16,Control,2,Interspace,8.5,7.2,0.15,1.1,3.6,2,6,290,7.7,0.51,6.3,7,N/A,3379,126,11,18.7,0,4,90,6,0
148,16C_2_NUTS,2020,100,Low,16,Control,2,Shrub,8.4,7.2,0.18,1,7.4,4,8.3,360,9.3,0.61,5.2,7.4,N/A,2748,121,11,15.7,0,6,87,6,0
149,16C_3_NUTI,2020,100,Low,16,Control,3,Interspace,8.7,7.2,0.14,0.9,1.4,1,6.6,270,8.6,0.57,6.2,5.2,N/A,3509,126,9,19.3,0,4,91,5,0
150,16C_3_NUTS,2020,100,Low,16,Control,3,Shrub,8.3,7.2,0.13,0.8,8.4,5,9,334,11.3,0.78,6.6,10.7,N/A,3156,122,8,17.7,0,5,89,6,0
151,16H_1_NUTI,2020,100,Low,16,Herbicide,1,Interspace,8.6,7.2,0.1,0.7,2.4,1,4.5,261,9.7,0.47,6.2,5.4,N/A,3583,113,8,19.6,0,3,92,5,0
152,16H_1_NUTS,2020,100,Low,16,Herbicide,1,Shrub,8.3,7.2,0.14,0.9,10.3,6,4.8,318,10.8,0.61,5.8,5.9,N/A,2603,107,9,14.8,0,6,88,6,0
153,16H_2_NUTI,2020,100,Low,16,Herbicide,2,Interspace,8.6,7.2,0.08,0.5,2.4,1,3.2,184,7.8,0.55,5.9,4.6,N/A,2904,85,8,15.7,0,3,92,5,0
154,16H_2_NUTS,2020,100,Low,16,Herbicide,2,Shrub,8.5,7.2,0.12,0.7,4,2,8.7,334,9.3,0.4,5.1,5.9,N/A,3564,121,17,19.8,0,4,90,5,0
155,16H_3_NUTI,2020,100,Low,16,Herbicide,3,Interspace,8.6,7.2,0.12,1.2,2,1,6.7,267,7,0.51,5.4,5.4,N/A,4336,128,10,23.5,0,3,92,5,0
156,16H_3_NUTS,2020,100,Low,16,Herbicide,3,Shrub,8.4,7.2,0.14,0.9,6,4,8.9,437,11,0.6,5.4,9,N/A,3816,136,9,21.4,0,5,89,5,0
157,17C_1_NUTI,2020,600,High,17,Control,1,Interspace,8.7,7.2,0.09,0.7,0.8,0,5,246,6.2,0.46,5.8,3.9,N/A,3190,109,8,17.5,0,4,91,5,0
158,17C_1_NUTS,2020,600,High,17,Control,1,Shrub,8.4,7.2,0.12,0.6,8.8,5,5.6,227,7.7,0.53,5.8,4.2,N/A,2308,97,9,13,0,4,89,6,0
159,17C_2_NUTI,2020,600,High,17,Control,2,Interspace,8.6,7.2,0.09,0.7,0.9,1,5.1,221,6.3,0.38,5.4,4.3,N/A,2751,116,9,15.3,0,4,90,6,0
160,17C_2_NUTS,2020,600,High,17,Control,2,Shrub,8.4,7.2,0.16,1.3,6.3,4,7,374,8.4,0.51,5.1,4.5,N/A,3369,142,9,19,0,5,89,6,0
161,17C_3_NUTI,2020,600,High,17,Control,3,Interspace,8.7,7.2,0.09,0.6,0.7,0,4.8,229,6.7,0.41,5.3,3.9,N/A,3655,103,10,19.8,0,3,92,4,0
162,17C_3_NUTS,2020,600,High,17,Control,3,Shrub,8.1,7.2,0.19,1,17.7,11,11.3,400,10.9,0.79,5,5.7,N/A,2884,116,9,16.5,0,6,88,6,0
163,17H_1_NUTI,2020,600,High,17,Herbicide,1,Interspace,8.8,7.2,0.07,0.4,0.9,1,6.5,174,7,0.54,6.5,4.2,N/A,3403,83,9,18.2,0,2,94,4,0
164,17H_1_NUTS,2020,600,High,17,Herbicide,1,Shrub,8.3,7.2,0.13,0.5,12.2,7,5.5,261,8.3,0.51,5,5.3,N/A,2900,89,8,15.9,0,4,91,5,0
165,17H_2_NUTI,2020,600,High,17,Herbicide,2,Interspace,8.7,7.2,0.12,0.7,0.5,0,7,224,8,0.27,3.7,4.9,N/A,4205,118,9,22.6,0,3,93,4,0
166,17H_2_NUTS,2020,600,High,17,Herbicide,2,Shrub,8.1,7.2,0.19,0.7,5,3,8.6,370,8.1,0.45,5.3,4.5,N/A,3206,91,16,17.8,0,5,90,4,0
167,17H_3_NUTI,2020,600,High,17,Herbicide,3,Interspace,8.7,7.2,0.09,0.8,1.8,1,7.4,185,6.7,0.46,5,4,N/A,3440,85,13,18.4,0,3,93,4,0
168,17H_3_NUTS,2020,600,High,17,Herbicide,3,Shrub,7.8,7.2,0.3,0.8,10,6,8.3,232,7.9,0.45,4.7,4.8,N/A,3469,105,8,18.9,0,3,92,5,0
169,18C_1_NUTI,2020,900,High,18,Control,1,Interspace,8.6,7.2,0.13,0.7,0.6,0,4.2,232,7.5,0.37,4.8,4.5,N/A,3496,117,9,19.1,0,3,92,5,0
170,18C_1_NUTS,2020,900,High,18,Control,1,Shrub,8.2,7.2,0.14,0.8,7.4,4,36.6,238,7.5,0.57,6,5.5,N/A,1660,103,10,9.8,0,6,85,9,0
171,18C_2_NUTI,2020,900,High,18,Control,2,Interspace,8.6,7.2,0.09,0.5,1.7,1,4.5,159,3.9,0.43,6.3,4.2,N/A,1387,74,9,8,0,5,87,8,0
172,18C_2_NUTS,2020,900,High,18,Control,2,Shrub,8.3,7.2,0.13,0.6,7.8,5,7.4,242,7.1,0.6,5.5,5.1,N/A,1459,97,9,8.8,0,7,83,9,0
173,18C_3_NUTI,2020,900,High,18,Control,3,Interspace,8.6,7.2,0.11,0.5,2.8,2,6.2,228,7.5,0.53,5.4,4.9,N/A,3589,105,10,19.4,0,3,92,4,0
174,18C_3_NUTS,2020,900,High,18,Control,3,Shrub,8.3,7.2,0.16,0.6,13.9,8,10.9,296,7.3,0.57,5.3,6,N/A,2532,107,8,14.3,0,5,88,6,0
175,18H_1_NUTI,2020,900,High,18,Herbicide,1,Interspace,8.7,7.2,0.09,0.5,0.5,0,3.6,196,8,0.31,5,3.8,N/A,1572,103,9,9.3,0,5,85,9,0
176,18H_1_NUTS,2020,900,High,18,Herbicide,1,Shrub,8.4,7.2,0.1,2.2,6.4,4,7.3,197,6.9,0.43,6.2,5.1,N/A,1859,91,9,10.6,0,5,88,7,0
177,18H_2_NUTI,2020,900,High,18,Herbicide,2,Interspace,8.6,7.2,0.09,0.5,1.2,1,4.3,213,3.6,0.27,5.2,4.1,N/A,1768,122,9,10.4,0,5,85,10,0
178,18H_2_NUTS,2020,900,High,18,Herbicide,2,Shrub,8.4,7.2,0.12,0.5,6.9,4,7.4,223,6.1,0.38,5.4,5,N/A,1609,106,10,9.5,0,6,84,9,0
179,18H_3_NUTI,2020,900,High,18,Herbicide,3,Interspace,8.7,7.2,0.1,0.5,1.2,1,3.9,247,6.5,0.25,5,4.1,N/A,2547,112,8,14.3,0,4,89,7,0
180,18H_3_NUTS,2020,900,High,18,Herbicide,3,Shrub,8.2,7.2,0.17,0.7,9,5,7,284,5.8,0.53,6,6.6,N/A,1182,95,9,7.5,0,10,78,11,1
181,19C_1_NUTI,2020,600,High,19,Control,1,Interspace,8.7,7.2,0.1,0.4,1.9,1,7.2,246,6.4,0.37,5.4,2.8,N/A,2824,111,9,15.7,0,4,90,6,0
182,19C_1_NUTS,2020,600,High,19,Control,1,Shrub,8.4,7.2,0.17,1.4,12.2,7,6.6,319,6.1,0.5,5.3,4.6,N/A,2078,102,10,12.1,0,7,86,7,0
183,19C_2_NUTI,2020,600,High,19,Control,2,Interspace,8.7,7.2,0.12,0.5,1.7,1,3.8,285,8.6,0.39,4.5,4.5,N/A,3095,110,10,17.2,0,4,90,5,0
184,19C_2_NUTS,2020,600,High,19,Control,2,Shrub,8.3,7.2,0.19,0.7,11.5,7,7.4,315,16.9,0.56,5.1,4.7,N/A,2348,108,11,13.5,0,6,87,7,0
185,19C_3_NUTI,2020,600,High,19,Control,3,Interspace,8.6,7.2,0.12,0.7,1,1,3.9,347,7.3,0.23,4.2,4.7,N/A,3655,120,10,20.2,0,4,90,5,0
186,19C_3_NUTS,2020,600,High,19,Control,3,Shrub,8.4,7.2,0.14,0.7,9.5,6,6.3,306,6.3,0.51,5.7,6.2,N/A,2058,101,11,12,0,7,86,7,0
187,19H_1_NUTI,2020,600,High,19,Herbicide,1,Interspace,8.7,7.2,0.1,0.5,0.8,0,5.2,253,6.4,0.24,4.9,4.6,N/A,3646,118,9,19.9,0,3,92,5,0
188,19H_1_NUTS,2020,600,High,19,Herbicide,1,Shrub,8.3,7.2,0.22,0.5,14.8,9,7.2,315,6.9,0.38,5.8,5.6,N/A,1891,112,10,11.2,0,7,84,8,0
189,19H_2_NUTI,2020,600,High,19,Herbicide,2,Interspace,8.6,7.2,0.14,0.6,0.6,0,4.6,267,5.1,0.21,4.4,4.9,N/A,4021,137,10,22,0,3,91,5,0
190,19H_2_NUTS,2020,600,High,19,Herbicide,2,Shrub,8.4,7.2,0.19,0.5,8.4,5,5.8,272,6.7,0.42,5.5,5.3,N/A,2272,112,9,13,0,5,87,7,0
191,19H_3_NUTI,2020,600,High,19,Herbicide,3,Interspace,8.7,7.2,0.13,0.6,1,1,5,269,5.7,0.34,4.6,4.9,N/A,3663,130,9,20.1,0,3,91,5,0
192,19H_3_NUTS,2020,600,High,19,Herbicide,3,Shrub,8.3,7.2,0.21,0.9,12.8,8,8.3,278,8.1,0.46,4.5,4.7,N/A,2785,113,9,15.6,0,5,89,6,0
193,20C_1_NUTI,2020,900,High,20,Control,1,Interspace,8.6,7.2,0.1,0.4,1.5,1,4.9,251,3.5,0.37,6.5,5.5,N/A,1385,122,8,8.6,0,7,80,12,0
194,20C_1_NUTS,2020,900,High,20,Control,1,Shrub,8.3,7.2,0.11,0.4,5.3,3,7.2,216,3.5,0.53,7.4,5.9,N/A,935,100,9,6.1,0,9,76,14,1
195,20C_2_NUTI,2020,900,High,20,Control,2,Interspace,8.5,7.2,0.08,0.4,1.4,1,7.4,225,2.7,0.39,6.9,5.3,N/A,1186,123,9,7.6,0,8,77,14,1
196,20C_2_NUTS,2020,900,High,20,Control,2,Shrub,8.1,7.2,0.2,0.5,11.6,7,8.3,239,7.6,0.57,8.6,7.1,N/A,957,97,8,6.2,0,10,76,13,1
197,20C_3_NUTI,2020,900,High,20,Control,3,Interspace,8.2,7.2,0.11,0.5,1.7,1,6.3,228,3.5,0.5,8.4,6.9,N/A,1103,122,9,7.2,0,8,77,14,1
198,20C_3_NUTS,2020,900,High,20,Control,3,Shrub,8.1,7.2,0.13,0.5,8.4,5,6.5,220,6.1,0.48,7.2,6.1,N/A,889,95,9,5.8,0,10,75,14,1
199,20H_1_NUTI,2020,900,High,20,Herbicide,1,Interspace,8.5,7.2,0.08,0.3,1.3,1,7.1,197,2.8,0.42,7.7,4.3,N/A,1044,92,9,6.5,0,8,79,12,1
200,20H_1_NUTS,2020,900,High,20,Herbicide,1,Shrub,8.1,7.2,0.18,0.5,12.9,8,7.6,310,6.2,0.54,7.1,8.5,N/A,1022,106,9,6.8,0,12,74,13,1
201,20H_2_NUTI,2020,900,High,20,Herbicide,2,Interspace,8.5,7.2,0.1,0.5,1.4,1,5.4,207,3.6,0.32,6.8,4.2,N/A,1310,109,8,8,0,7,82,11,0
202,20H_2_NUTS,2020,900,High,20,Herbicide,2,Shrub,8,7.2,0.18,0.5,6.6,4,7.1,255,5.9,0.52,7.5,6.4,N/A,935,93,10,6.1,0,11,75,13,1
203,20H_3_NUTI,2020,900,High,20,Herbicide,3,Interspace,8.6,7.2,0.08,0.5,0.8,0,4.1,248,3.3,0.36,6.6,4.3,N/A,1380,121,11,8.6,0,7,80,12,1
204,20H_3_NUTS,2020,900,High,20,Herbicide,3,Shrub,8.3,7.2,0.14,0.4,6.6,4,5.9,195,4,0.37,6.3,4.3,N/A,919,94,10,5.9,0,8,78,13,1
