Plot_ID,Block_Num,Treatment,Shrub_Num,Transect_Num,Year,Date,Initials_1,Initials_2,Perimeter_m,Random_1,Random_2,Random_3,Random_4,Random_5,Random_6,Random_7,Random_8,Random_9,Random_10,Random_11,Random_12,Random_13,Random_14,Random_15,Random_16,Random_17,Random_18,Random_19,Random_20,Height_Class,Transect_Dist_m,Notes,Estimated_Canopy_Regrowth_Percent,Grazed_2022
10H_S5,10,Herbicide,5,3,2022,10/12/2022,RS,N/A,10.5,,,,,,,,,,,,,,,,,,,,,1.5-2,N/A,,20,Grazed
10H_S6,10,Herbicide,6,3,2020,11/14/2020,WB,N/A,6.4,0,6,7,11,13,16,17,27,29,32,34,35,38,44,45,49,51,52,53,54,0.5-1.0,37,Large YUEL (3m) to the west ~1m away,N/A,N/A
10H_S6,10,Herbicide,6,3,2021,10/27/2021,ELM,N/A,7.7,3,6,15,16,23,25,29,31,40,44,46,50,54,55,62,64,65,67,70,73,0.5-1.0,N/A,90% Defoliated,N/A,N/A
10H_S6,10,Herbicide,6,3,2022,10/12/2022,RS,N/A,7.3,,,,,,,,,,,,,,,,,,,,,0.5-1,N/A,Some annual forb seedlings recently emerging,30,Grazed
11C_S1,11,Control,1,1,2020,10/17/2020,MMR,DB,16.7,3,15,43,59,61,78,82,89,90,91,95,102,107,108,120,138,142,146,149,163,1.5-2.0,22,,N/A,N/A
11C_S1,11,Control,1,1,2021,9/25/2021,RS,N/A,14.3,0,2,22,29,36,76,77,79,93,97,98,104,113,120,122,125,126,133,137,140,1.5-2.0,N/A,,N/A,N/A
11C_S1,11,Control,1,1,2022,10/1/2022,RS,N/A,13.5,,,,,,,,,,,,,,,,,,,,,1.5-2,N/A,Canopy 50% defoliated from a budworm or other insect,N/A,Grazed
11C_S2,11,Control,2,1,2020,10/17/2020,MMR,DB,10.9,7,10,12,22,23,35,36,40,43,44,46,55,62,66,73,87,88,98,104,105,1.0-1.5,29,,N/A,N/A
11C_S2,11,Control,2,1,2021,9/25/2021,DB,N/A,9.7,6,13,16,17,22,30,32,36,40,41,45,55,56,61,63,78,89,92,93,95,1.0-1.5,N/A,,N/A,N/A
11C_S2,11,Control,2,1,2022,10/1/2022,RS,N/A,7.4,,,,,,,,,,,,,,,,,,,,,1-1.5,N/A,Canopy 10% defoliated from budworm/leaf bagger,N/A,Grazed
11C_S3,11,Control,3,2,2020,10/16/2020,KR,N/A,13.8,3,6,7,12,45,47,51,52,59,60,81,82,87,93,104,119,121,125,135,136,1.5-2.0,1,packrat activity (nest),N/A,N/A
11C_S3,11,Control,3,2,2021,9/28/2021,ELM,N/A,14.4,3,10,13,22,24,29,51,53,56,63,77,94,100,108,116,121,124,128,132,136,1.5-2.0,N/A,,N/A,N/A
11C_S3,11,Control,3,2,2022,10/1/2022,RS,N/A,13,,,,,,,,,,,,,,,,,,,,,1.5-2,N/A,Canopy 10% defoliated by budworms or other insects,N/A,Grazed
11C_S4,11,Control,4,2,2020,10/16/2020,KR,N/A,9.3,2,6,15,17,18,20,21,40,41,44,53,56,58,61,64,82,88,91,92,93,1.5-2.0,8,,N/A,N/A
11C_S4,11,Control,4,2,2021,9/28/2021,ELM,N/A,9.8,5,7,8,11,12,13,22,38,41,46,49,52,58,62,80,82,83,88,89,91,1.5-2.0,N/A,,N/A,N/A
11C_S4,11,Control,4,2,2022,10/1/2022,RS,N/A,8.6,,,,,,,,,,,,,,,,,,,,,1.5-2,N/A,Canopy 70% defoliated by insects,N/A,Grazed
11C_S5,11,Control,5,3,2020,10/16/2020,KR,N/A,6.8,6,11,15,17,20,22,23,24,28,32,35,40,44,51,53,57,56,66,67,68,1.0-1.5,14,,N/A,N/A
11C_S5,11,Control,5,3,2021,9/28/2021,DH,N/A,6.7,3,5,9,10,19,20,24,25,27,40,41,45,46,50,51,53,56,60,62,66,1.0-1.5,N/A,,N/A,N/A
11C_S5,11,Control,5,3,2022,10/2/2022,RS,N/A,6.3,,,,,,,,,,,,,,,,,,,,,1-1.5,N/A,,N/A,Grazed
11C_S6,11,Control,6,3,2020,10/16/2020,KR,N/A,16.5,4,14,15,16,20,44,64,65,66,67,75,79,88,97,99,112,143,152,153,160,1.0-1.5,47,packrat activity (nest),N/A,N/A
11C_S6,11,Control,6,3,2021,9/28/2021,DH,N/A,16.6,5,6,19,40,41,44,50,64,74,85,93,125,127,134,142,145,147,152,158,163,1.0-1.5,N/A,,N/A,N/A
11C_S6,11,Control,6,3,2022,10/2/2022,RS,N/A,17.2,,,,,,,,,,,,,,,,,,,,,1-1.5,N/A,,N/A,Grazed
11H_S1,11,Herbicide,1,1,2020,10/14/2020,EM,N/A,8.1,1,2,10,12,25,37,38,39,41,44,48,50,53,56,61,66,69,73,76,80,1.0-1.5,1,,N/A,N/A
11H_S1,11,Herbicide,1,1,2021,9/29/2021,DH,N/A,6.5,3,6,7,10,13,14,15,17,27,30,33,34,35,39,41,42,51,56,60,62,1.0-1.5,N/A,Defoliated,N/A,N/A
11H_S1,11,Herbicide,1,1,2022,10/1/2022,RS,N/A,6.3,,,,,,,,,,,,,,,,,,,,,1-1.5,N/A,,0,Grazed
11H_S2,11,Herbicide,2,1,2020,10/14/2020,EM,N/A,17.1,3,13,21,35,39,49,53,54,62,77,102,105,106,111,124,133,155,156,161,166,1.0-1.5,34,,N/A,N/A
11H_S2,11,Herbicide,2,1,2021,9/29/2021,DH,N/A,15.2,3,6,11,17,27,29,34,78,85,86,90,91,114,116,118,129,131,143,141,149,1.5-2.0,N/A,80% Defoliated,N/A,N/A
11H_S2,11,Herbicide,2,1,2022,10/1/2022,RS,N/A,16.6,,,,,,,,,,,,,,,,,,,,,1.5-2,N/A,,30,Grazed
11H_S3,11,Herbicide,3,2,2020,10/14/2020,EM,N/A,11.5,1,6,8,22,34,35,42,46,50,54,58,60,61,78,82,85,88,92,83,109,2.0-2.5,5,,N/A,N/A
11H_S3,11,Herbicide,3,2,2021,9/29/2021,DH,N/A,10.6,1,12,15,28,30,38,42,50,51,60,68,72,82,83,84,87,93,94,96,98,2.0-2.5,N/A,Defoliated,N/A,N/A
11H_S3,11,Herbicide,3,2,2022,10/1/2022,RS,N/A,8.3,,,,,,,,,,,,,,,,,,,,,2-2.5,N/A,"Island likely ""shrunk"" from last years/initial setup, canopies of some shrubs no longer overlapping",0,Grazed
11H_S4,11,Herbicide,4,2,2020,10/14/2020,EM,N/A,11.7,12,29,35,42,46,49,51,54,61,70,74,77,82,88,91,94,95,106,110,111,1.0-1.5,16,,N/A,N/A
11H_S4,11,Herbicide,4,2,2021,9/29/2021,DH,N/A,11.8,4,6,13,20,25,30,34,50,53,65,66,71,74,81,91,93,97,111,114,115,1.0-1.5,N/A,Defoliated,N/A,N/A
11H_S4,11,Herbicide,4,2,2022,10/1/2022,RS,N/A,11.4,,,,,,,,,,,,,,,,,,,,,1-1.5,N/A,Shrub marked by Kristen for insect study,10,Grazed
11H_S5,11,Herbicide,5,3,2020,10/14/2020,EM,N/A,11.6,1,10,12,18,20,28,32,40,42,49,52,58,60,67,72,73,76,106,107,112,1.0-1.5,5,,N/A,N/A
11H_S5,11,Herbicide,5,3,2021,9/28/2021,DH,N/A,11.3,2,9,29,31,42,53,60,63,64,66,86,91,99,100,102,84,94,97,103,112,1.0-1.5,N/A,,N/A,N/A
11H_S5,11,Herbicide,5,3,2022,10/1/2022,RS,N/A,11.9,,,,,,,,,,,,,,,,,,,,,1-1.5,N/A,,30,Grazed
11H_S6,11,Herbicide,6,3,2020,10/14/2020,RS,N/A,15,12,14,15,19,20,33,36,45,52,68,69,74,87,94,117,117,132,141,142,145,1.5-2.0,23,,N/A,N/A
11H_S6,11,Herbicide,6,3,2021,9/28/2021,ELM,DH,13.7,17,18,27,47,52,57,62,71,72,76,78,91,99,102,109,110,111,105,129,133,1.5-2.0,N/A,40% Defoliated,N/A,N/A
11H_S6,11,Herbicide,6,3,2022,10/1/2022,RS,N/A,14.2,,,,,,,,,,,,,,,,,,,,,1.5-2,N/A,,80,Grazed
12C_S1,12,Control,1,1,2020,10/19/2020,EM,N/A,17,10,12,21,38,67,71,77,83,90,96,104,112,117,121,123,129,139,141,161,168,2.0-2.5,2,,N/A,N/A
12C_S1,12,Control,1,1,2021,10/1/2021,MR,SL,18.3,7,11,12,14,33,50,59,63,75,80,84,88,112,114,120,136,139,168,173,182,2.0-2.5,N/A,,N/A,N/A
12C_S1,12,Control,1,1,2022,10/2/2022,RS,N/A,17.3,,,,,,,,,,,,,,,,,,,,,2-2.5,N/A,,N/A,Grazed
12C_S2,12,Control,2,1,2020,10/19/2020,MMR,N/A,13.6,13,22,23,27,28,45,65,71,81,82,84,89,101,111,113,121,126,129,130,135,1.5-2.0,22,,N/A,N/A
12C_S2,12,Control,2,1,2021,10/1/2021,MR,SL,14.9,3,6,21,30,36,43,50,66,69,73,81,82,85,91,97,102,104,123,133,147,1.5-2.0,N/A,,N/A,N/A
12C_S2,12,Control,2,1,2022,10/2/2022,RS,N/A,13.4,,,,,,,,,,,,,,,,,,,,,1.5-2,N/A,Canopy 30% defoliated by insects,N/A,Grazed
12C_S3,12,Control,3,2,2020,10/19/2020,RS,N/A,17.9,2,6,7,14,17,20,32,46,52,55,66,71,88,109,124,127,131,167,168,176,2.0-2.5,25,,N/A,N/A
12C_S3,12,Control,3,2,2021,10/1/2021,MR,RS,21.1,11,12,26,45,52,63,74,90,94,103,119,130,145,149,162,179,181,190,196,201,2.0-2.5,N/A,,N/A,N/A
12C_S3,12,Control,3,2,2022,10/3/2022,RS,N/A,18.4,,,,,,,,,,,,,,,,,,,,,2-2.5,N/A,,N/A,Grazed
12C_S4,12,Control,4,2,2020,10/19/2020,EM,N/A,13.2,10,25,31,35,49,68,72,74,80,83,87,89,96,98,104,109,111,116,124,130,1.0-1.5,39,severly defoliating and yellowed,N/A,N/A
12C_S4,12,Control,4,2,2021,10/1/2021,MR,RS,18.2,4,5,14,15,20,29,37,38,54,62,72,85,88,108,138,148,161,162,179,181,1.0-1.5,N/A,Big mamal burrow under shed,N/A,N/A
12C_S4,12,Control,4,2,2022,10/3/2022,RS,N/A,13,,,,,,,,,,,,,,,,,,,,,1-1.5,N/A,Canopy 10% defoliated by insects; large animal burrow under shrub,N/A,Grazed
12C_S5,12,Control,5,3,2020,10/19/2020,AI,MMR,17.4,13,18,23,64,73,83,93,107,113,114,115,117,121,127,130,151,152,153,157,161,1.5-2.0,2,,N/A,N/A
12C_S5,12,Control,5,3,2021,10/1/2021,MR,SL,19.6,17,20,31,37,38,55,59,62,73,89,106,117,129,141,145,153,156,157,186,188,1.5-2.0,N/A,,N/A,N/A
12C_S5,12,Control,5,3,2022,10/3/2022,ELM,N/A,16.6,,,,,,,,,,,,,,,,,,,,,1.5-2,N/A,,N/A,Grazed
12C_S6,12,Control,6,3,2020,10/19/2020,EM,RS,15.1,4,28,37,54,57,58,60,66,75,80,81,89,100,105,111,112,115,124,127,143,2.5-3.0,10,,N/A,N/A
12C_S6,12,Control,6,3,2021,10/1/2021,MR,SL,16.3,6,13,21,27,34,36,53,58,63,70,73,78,95,101,123,129,136,146,147,148,2.5-3.0,N/A,,N/A,N/A
12C_S6,12,Control,6,3,2022,10/4/2022,ELM,N/A,14.1,,,,,,,,,,,,,,,,,,,,,>2.5,N/A,,N/A,Grazed
12H_S1,12,Herbicide,1,1,2020,10/19/2020,RS,N/A,15.2,16,22,26,41,63,66,68,73,77,82,86,99,109,111,119,137,141,151,152,83,1.0-1.5,18,,N/A,N/A
12H_S1,12,Herbicide,1,1,2021,9/29/2021,AI,N/A,17.2,5,12,15,23,24,28,29,43,57,71,72,73,74,80,107,114,144,157,163,170,1.0-1.5,N/A,Near totally defoliated ,N/A,N/A
12H_S1,12,Herbicide,1,1,2022,10/4/2022,RS,N/A,14.6,,,,,,,,,,,,,,,,,,,,,1-1.5,N/A,Closer to 1% regrowth ,10,Grazed
12H_S2,12,Herbicide,2,1,2020,10/19/2020,EM,N/A,12.6,5,8,21,33,36,43,44,51,53,55,61,65,77,79,88,104,108,110,114,115,1.0-1.5,28,,N/A,N/A
12H_S2,12,Herbicide,2,1,2021,9/29/2021,ELM,N/A,11.1,5,7,12,16,23,45,56,66,72,73,83,88,93,95,98,99,100,104,113,114,1.0-1.5,N/A,Near totally defoliated ,N/A,N/A
12H_S2,12,Herbicide,2,1,2022,10/4/2022,RS,N/A,11.5,,,,,,,,,,,,,,,,,,,,,1-1.5,N/A,,20,Grazed
12H_S3,12,Herbicide,3,2,2020,10/17/2020,MMR,DB,7.2,11,12,15,16,26,30,32,34,35,38,48,49,51,54,60,61,62,65,69,72,1.0-1.5,6,,N/A,N/A
12H_S3,12,Herbicide,3,2,2021,9/29/2021,MR,EM,6.8,1,3,5,9,11,12,16,17,19,25,27,29,31,41,52,56,58,61,63,67,1.5-2.0,N/A,Defoliated,N/A,N/A
12H_S3,12,Herbicide,3,2,2022,10/4/2022,ELM,N/A,6.6,,,,,,,,,,,,,,,,,,,,,1-1.5,N/A,Closer to 1% regrowth,10,Grazed
12H_S4,12,Herbicide,4,2,2020,10/17/2020,MMR,DB,12.3,3,13,23,26,29,39,42,46,48,56,72,93,95,98,105,106,107,112,114,118,1.5-2.0,46,,N/A,N/A
12H_S4,12,Herbicide,4,2,2021,9/29/2021,MR,RM,9.9,1,9,17,22,28,48,54,56,57,59,61,63,66,73,78,79,84,90,91,97,1.5-2.0,N/A,Defoliated,N/A,N/A
12H_S4,12,Herbicide,4,2,2022,10/4/2022,ELM,N/A,9.2,,,,,,,,,,,,,,,,,,,,,1.5-2,N/A,,10,Grazed
12H_S5,12,Herbicide,5,3,2020,10/17/2020,RS,DB,14.3,1,15,28,46,47,48,54,64,77,76,79,87,91,94,100,105,120,125,127,141,1.5-2.0,4,,N/A,N/A
12H_S5,12,Herbicide,5,3,2021,9/30/2021,RS,N/A,15.1,0,9,10,31,34,45,48,52,55,61,66,73,79,86,93,97,115,131,147,150,1.5-2.0,N/A,"Defoliated, Oryx activity",N/A,N/A
12H_S5,12,Herbicide,5,3,2022,10/4/2022,RS,N/A,14.4,,,,,,,,,,,,,,,,,,,,,1.5-2,N/A,Closer to 1% regrowth,10,Grazed
12H_S6,12,Herbicide,6,3,2020,10/17/2020,RS,DB,22.3,12,17,16,44,54,58,76,78,95,96,122,147,176,177,179,187,195,205,208,220,2.0-2.5,30,,N/A,N/A
12H_S6,12,Herbicide,6,3,2021,9/30/2021,RS,N/A,24.9,18,31,33,35,51,95,128,139,159,174,180,189,191,194,195,203,226,227,230,246,2.0-2.5,N/A,"Defoliated, Oryx activity",N/A,N/A
12H_S6,12,Herbicide,6,3,2022,10/4/2022,RS,N/A,23.7,,,,,,,,,,,,,,,,,,,,,2-2.5,N/A,,70,Grazed
13C_S1,13,Control,1,1,2020,10/24/2020,MMR,WB,7.4,5,11,14,16,21,23,26,31,32,33,36,38,42,45,46,52,66,70,72,74,1.0-1.5,26,,N/A,N/A
13C_S1,13,Control,1,1,2021,10/5/2021,RS,AI,9.1,5,7,10,11,14,23,32,33,34,35,36,41,44,45,52,59,69,74,82,88,1.0-1.5,N/A,,N/A,N/A
13C_S1,13,Control,1,1,2022,10/4/2022,ELM,N/A,8.1,,,,,,,,,,,,,,,,,,,,,1-1.5,N/A,,N/A,Grazed
13C_S2,13,Control,2,1,2020,10/24/2020,MMR,WB,14.3,7,14,18,28,33,36,50,56,57,64,65,66,74,84,109,110,120,128,130,137,2.0-2.5,46,,N/A,N/A
13C_S2,13,Control,2,1,2021,10/5/2021,AI,N/A,11.5,7,25,33,34,40,42,43,50,54,65,70,78,79,83,93,99,105,108,11,114,2.0-2.5,N/A,,N/A,N/A
13C_S2,13,Control,2,1,2022,10/4/2022,ELM,N/A,12.4,,,,,,,,,,,,,,,,,,,,,2-2.5,N/A,,N/A,Grazed
13C_S3,13,Control,3,2,2020,10/23/2020,SS,MMR,16.5,1,25,52,54,58,60,72,74,105,109,111,119,120,124,138,152,153,159,160,161,1.5-2.0,1,,N/A,N/A
13C_S3,13,Control,3,2,2021,10/5/2021,RS,N/A,19.6,0,15,16,22,33,34,41,47,48,74,78,82,88,97,107,144,148,163,170,195,1.0-1.5,N/A,Appears to be dying ,N/A,N/A
13C_S3,13,Control,3,2,2022,10/4/2022,RS,N/A,18.1,,,,,,,,,,,,,,,,,,,,,1-1.5,N/A,,N/A,Grazed
13C_S4,13,Control,4,2,2020,10/23/2020,SS,MMR,8.7,1,6,14,20,26,30,31,33,34,37,40,41,42,49,54,58,60,65,67,78,1.5-2.0,15,,N/A,N/A
13C_S4,13,Control,4,2,2021,10/5/2021,RS,N/A,8.2,2,3,4,13,14,18,23,27,28,31,32,35,42,44,46,52,58,59,66,78,1.0-1.5,N/A,,N/A,N/A
13C_S4,13,Control,4,2,2022,10/4/2022,RS,N/A,7.3,,,,,,,,,,,,,,,,,,,,,1-1.5,N/A,,N/A,Grazed
13C_S5,13,Control,5,3,2020,10/23/2020,JW,RS,17.1,0,16,21,29,37,41,55,60,84,94,101,109,119,126,136,144,146,165,168,151,1.5-2.0,27,,N/A,N/A
13C_S5,13,Control,5,3,2021,10/6/2021,MR,N/A,19.5,6,11,28,33,58,77,79,93,115,133,136,138,147,148,158,175,188,191,193,194,2.0-2.5,N/A,,N/A,N/A
13C_S5,13,Control,5,3,2022,10/5/2022,ELM,N/A,18.1,,,,,,,,,,,,,,,,,,,,,1.5-2,N/A,,N/A,Grazed
13C_S6,13,Control,6,3,2020,10/23/2020,JW,N/A,20.4,13,14,37,43,78,81,82,93,95,98,115,129,135,141,154,156,166,177,194,197,3.0-3.5,41,,N/A,N/A
13C_S6,13,Control,6,3,2021,10/6/2021,MR,N/A,23.4,8,10,21,25,29,31,43,82,87,114,116,117,145,146,169,171,172,175,210,218,>2.5,N/A,,N/A,N/A
13C_S6,13,Control,6,3,2022,10/5/2022,ELM,N/A,22.9,,,,,,,,,,,,,,,,,,,,,>2.5,N/A,,N/A,Grazed
13H_S1,13,Herbicide,1,1,2020,10/21/2020,EM,N/A,14.7,12,34,39,48,68,74,81,92,96,97,105,110,111,113,115,128,133,138,145,147,1.0-1.5,14,,N/A,N/A
13H_S1,13,Herbicide,1,1,2021,10/5/2021,MR,N/A,15.1,1,4,13,28,53,56,57,60,63,71,85,98,109,127,132,133,134,138,146,151,1.0-1.5,N/A,Defoliated,N/A,N/A
13H_S1,13,Herbicide,1,1,2022,10/5/2022,RS,N/A,13.8,,,,,,,,,,,,,,,,,,,,,1-1.5,N/A,,0,Grazed
13H_S2,13,Herbicide,2,1,2020,10/21/2020,EM,N/A,15.4,8,20,35,36,37,39,46,58,87,88,111,114,115,117,123,130,135,137,143,152,1.5-2.0,37,,N/A,N/A
13H_S2,13,Herbicide,2,1,2021,10/5/2021,MR,N/A,16.1,2,4,10,11,13,42,59,73,85,94,95,99,105,109,121,122,132,135,145,154,1.5-2.0,N/A,Defoliated,N/A,N/A
13H_S2,13,Herbicide,2,1,2022,10/5/2022,RS,N/A,15.1,,,,,,,,,,,,,,,,,,,,,1.5-2,N/A,,10,Grazed
13H_S3,13,Herbicide,3,2,2020,10/21/2020,EM,N/A,10.5,1,11,14,17,19,21,23,30,32,34,45,46,50,54,73,76,83,85,91,92,1.5-2.0,22,,N/A,N/A
13H_S3,13,Herbicide,3,2,2021,10/2/2021,RS,AI,11.4,10,16,20,32,40,41,53,58,61,64,66,68,69,73,91,92,95,96,111,113,1.5-2.0,N/A,Defoliated,N/A,N/A
13H_S3,13,Herbicide,3,2,2022,10/5/2022,ELM,N/A,10.6,,,,,,,,,,,,,,,,,,,,,1.5-2,N/A,Closer to 1% regrowth,10,Grazed
13H_S4,13,Herbicide,4,2,2020,10/21/2020,AI,EM,11.1,5,7,17,18,23,25,29,44,52,53,58,59,69,73,75,88,96,102,104,106,1.0-1.5,38,,N/A,N/A
13H_S4,13,Herbicide,4,2,2021,10/2/2021,RS,AI,11.4,11,16,21,29,39,46,48,50,51,52,57,62,71,73,76,77,84,89,101,110,1.0-1.5,N/A,Defoliated,N/A,N/A
13H_S4,13,Herbicide,4,2,2022,10/5/2022,ELM,N/A,10.8,,,,,,,,,,,,,,,,,,,,,1-1.5,N/A,Closer to 1% regrowth,10,Grazed
13H_S5,13,Herbicide,5,3,2020,10/21/2020,EM,N/A,8.6,6,17,18,22,30,35,42,47,49,53,56,58,59,61,68,70,71,73,76,83,1.0-1.5,25,,N/A,N/A
13H_S5,13,Herbicide,5,3,2021,10/2/2021,ELM,N/A,8.1,1,3,15,16,28,29,31,32,35,38,41,47,57,65,69,72,74,75,80,81,1.0-1.5,N/A,Defoliated,N/A,N/A
13H_S5,13,Herbicide,5,3,2022,10/5/2022,RS,N/A,7.9,,,,,,,,,,,,,,,,,,,,,0.5-1,N/A,,10,Grazed
13H_S6,13,Herbicide,6,3,2020,10/21/2020,EM,N/A,8.8,0,1,5,14,15,21,24,31,32,34,40,46,58,60,64,65,67,72,74,81,1.0-1.5,39,,N/A,N/A
13H_S6,13,Herbicide,6,3,2021,10/2/2021,ELM,N/A,8.6,9,13,21,26,30,36,40,42,44,52,66,69,72,75,79,80,81,83,84,85,1.0-1.5,N/A,Defoliated,N/A,N/A
13H_S6,13,Herbicide,6,3,2022,10/5/2022,RS,N/A,7.8,,,,,,,,,,,,,,,,,,,,,1-1.5,N/A,,10,Grazed
14C_S1,14,Control,1,1,2020,9/28/2020,EM,N/A,10.2,0,5,16,17,18,19,20,40,43,53,55,58,60,65,68,70,82,87,89,101,0.5-1.0,8,Leaves senesing earlier than other PRGL,N/A,N/A
14C_S1,14,Control,1,1,2021,9/9/2021,AI,N/A,11.7,4,17,33,39,46,52,53,54,74,76,80,85,89,97,102,103,105,113,114,115,0.5-1.0,N/A,,N/A,N/A
14C_S1,14,Control,1,1,2022,9/19/2022,ELM,N/A,11.1,,,,,,,,,,,,,,,,,,,,,0.5-1,N/A,,N/A,Ungrazed
14C_S2,14,Control,2,1,2020,9/28/2020,RS,N/A,17.3,8,12,42,44,51,52,60,64,90,99,112,115,132,139,153,158,160,166,169,172,1.0-1.5,24,,N/A,N/A
14C_S2,14,Control,2,1,2021,9/9/2021,AI,N/A,19.3,3,13,15,17,51,73,74,90,92,97,102,112,118,123,127,132,178,185,189,192,0.5-1.0,N/A,,N/A,N/A
14C_S2,14,Control,2,1,2022,9/19/2022,ELM,N/A,18.7,,,,,,,,,,,,,,,,,,,,,1-1.5,N/A,,N/A,Ungrazed
