"","Plot_ID","Block_Num","Treatment","Shrub_Num","Transect_Num","Year","Perimeter_m","Height_m"
"348","11H_S2","11","Herbicide","2","1","2022",16.6,1.75
"349","11H_S3","11","Herbicide","3","2","2020",11.5,2.25
"350","11H_S3","11","Herbicide","3","2","2021",10.6,2.25
"351","11H_S3","11","Herbicide","3","2","2022",8.3,2.25
"352","11H_S4","11","Herbicide","4","2","2020",11.7,1.25
"353","11H_S4","11","Herbicide","4","2","2021",11.8,1.25
"354","11H_S4","11","Herbicide","4","2","2022",11.4,1.25
"355","11H_S5","11","Herbicide","5","3","2020",11.6,1.25
"356","11H_S5","11","Herbicide","5","3","2021",11.3,1.25
"357","11H_S5","11","Herbicide","5","3","2022",11.9,1.25
"358","11H_S6","11","Herbicide","6","3","2020",15,1.75
"359","11H_S6","11","Herbicide","6","3","2021",13.7,1.75
"360","11H_S6","11","Herbicide","6","3","2022",14.2,1.75
"361","12C_S1","12","Control","1","1","2020",17,2.25
"362","12C_S1","12","Control","1","1","2021",18.3,2.25
"363","12C_S1","12","Control","1","1","2022",17.3,2.25
"364","12C_S2","12","Control","2","1","2020",13.6,1.75
"365","12C_S2","12","Control","2","1","2021",14.9,1.75
"366","12C_S2","12","Control","2","1","2022",13.4,1.75
"367","12C_S3","12","Control","3","2","2020",17.9,2.25
"368","12C_S3","12","Control","3","2","2021",21.1,2.25
"369","12C_S3","12","Control","3","2","2022",18.4,2.25
"370","12C_S4","12","Control","4","2","2020",13.2,1.25
"371","12C_S4","12","Control","4","2","2021",18.2,1.25
"372","12C_S4","12","Control","4","2","2022",13,1.25
"373","12C_S5","12","Control","5","3","2020",17.4,1.75
"374","12C_S5","12","Control","5","3","2021",19.6,1.75
"375","12C_S5","12","Control","5","3","2022",16.6,1.75
"376","12C_S6","12","Control","6","3","2020",15.1,2.75
"377","12C_S6","12","Control","6","3","2021",16.3,2.75
"378","12C_S6","12","Control","6","3","2022",14.1,2.75
"379","12H_S1","12","Herbicide","1","1","2020",15.2,1.25
"380","12H_S1","12","Herbicide","1","1","2021",17.2,1.25
"381","12H_S1","12","Herbicide","1","1","2022",14.6,1.25
"382","12H_S2","12","Herbicide","2","1","2020",12.6,1.25
"383","12H_S2","12","Herbicide","2","1","2021",11.1,1.25
"384","12H_S2","12","Herbicide","2","1","2022",11.5,1.25
"385","12H_S3","12","Herbicide","3","2","2020",7.2,1.25
"386","12H_S3","12","Herbicide","3","2","2021",6.8,1.75
"387","12H_S3","12","Herbicide","3","2","2022",6.6,1.25
"388","12H_S4","12","Herbicide","4","2","2020",12.3,1.75
"389","12H_S4","12","Herbicide","4","2","2021",9.9,1.75
"390","12H_S4","12","Herbicide","4","2","2022",9.2,1.75
"391","12H_S5","12","Herbicide","5","3","2020",14.3,1.75
"392","12H_S5","12","Herbicide","5","3","2021",15.1,1.75
"393","12H_S5","12","Herbicide","5","3","2022",14.4,1.75
"394","12H_S6","12","Herbicide","6","3","2020",22.3,2.25
"395","12H_S6","12","Herbicide","6","3","2021",24.9,2.25
"396","12H_S6","12","Herbicide","6","3","2022",23.7,2.25
"397","13C_S1","13","Control","1","1","2020",7.4,1.25
"398","13C_S1","13","Control","1","1","2021",9.1,1.25
"399","13C_S1","13","Control","1","1","2022",8.1,1.25
"400","13C_S2","13","Control","2","1","2020",14.3,2.25
"401","13C_S2","13","Control","2","1","2021",11.5,2.25
"402","13C_S2","13","Control","2","1","2022",12.4,2.25
"403","13C_S3","13","Control","3","2","2020",16.5,1.75
"404","13C_S3","13","Control","3","2","2021",19.6,1.25
"405","13C_S3","13","Control","3","2","2022",18.1,1.25
"406","13C_S4","13","Control","4","2","2020",8.7,1.75
"407","13C_S4","13","Control","4","2","2021",8.2,1.25
"408","13C_S4","13","Control","4","2","2022",7.3,1.25
"409","13C_S5","13","Control","5","3","2020",17.1,1.75
"410","13C_S5","13","Control","5","3","2021",19.5,2.25
"411","13C_S5","13","Control","5","3","2022",18.1,1.75
"412","13C_S6","13","Control","6","3","2020",20.4,2.75
"413","13C_S6","13","Control","6","3","2021",23.4,2.75
"414","13C_S6","13","Control","6","3","2022",22.9,2.75
"415","13H_S1","13","Herbicide","1","1","2020",14.7,1.25
"416","13H_S1","13","Herbicide","1","1","2021",15.1,1.25
"417","13H_S1","13","Herbicide","1","1","2022",13.8,1.25
"418","13H_S2","13","Herbicide","2","1","2020",15.4,1.75
"419","13H_S2","13","Herbicide","2","1","2021",16.1,1.75
"420","13H_S2","13","Herbicide","2","1","2022",15.1,1.75
"421","13H_S3","13","Herbicide","3","2","2020",10.5,1.75
"422","13H_S3","13","Herbicide","3","2","2021",11.4,1.75
"423","13H_S3","13","Herbicide","3","2","2022",10.6,1.75
"424","13H_S4","13","Herbicide","4","2","2020",11.1,1.25
"425","13H_S4","13","Herbicide","4","2","2021",11.4,1.25
"426","13H_S4","13","Herbicide","4","2","2022",10.8,1.25
"427","13H_S5","13","Herbicide","5","3","2020",8.6,1.25
"428","13H_S5","13","Herbicide","5","3","2021",8.1,1.25
"429","13H_S5","13","Herbicide","5","3","2022",7.9,0.75
"430","13H_S6","13","Herbicide","6","3","2020",8.8,1.25
"431","13H_S6","13","Herbicide","6","3","2021",8.6,1.25
"432","13H_S6","13","Herbicide","6","3","2022",7.8,1.25
"433","14C_S1","14","Control","1","1","2020",10.2,0.75
"434","14C_S1","14","Control","1","1","2021",11.7,0.75
"435","14C_S1","14","Control","1","1","2022",11.1,0.75
"436","14C_S2","14","Control","2","1","2020",17.3,1.25
"437","14C_S2","14","Control","2","1","2021",19.3,0.75
"438","14C_S2","14","Control","2","1","2022",18.7,1.25
"439","14C_S3","14","Control","3","2","2020",10.9,1.25
"440","14C_S3","14","Control","3","2","2021",11.7,1.25
"441","14C_S3","14","Control","3","2","2022",11.7,1.25
"442","14C_S4","14","Control","4","2","2020",16.5,1.75
"443","14C_S4","14","Control","4","2","2021",17.3,1.75
"444","14C_S4","14","Control","4","2","2022",16.3,1.75
"445","14C_S5","14","Control","5","3","2020",8.1,0.75
"446","14C_S5","14","Control","5","3","2021",9.4,0.75
"447","14C_S5","14","Control","5","3","2022",7.2,0.75
"448","14C_S6","14","Control","6","3","2020",13.1,1.25
"449","14C_S6","14","Control","6","3","2021",12.6,1.25
"450","14C_S6","14","Control","6","3","2022",11.8,1.25
"451","14H_S1","14","Herbicide","1","1","2020",9.3,1.25
"452","14H_S1","14","Herbicide","1","1","2021",9.1,1.25
"453","14H_S1","14","Herbicide","1","1","2022",8.4,1.25
"454","14H_S2","14","Herbicide","2","1","2020",11,1.25
"455","14H_S2","14","Herbicide","2","1","2021",12.2,1.25
"456","14H_S2","14","Herbicide","2","1","2022",10.4,1.25
"457","14H_S3","14","Herbicide","3","2","2020",9.5,0.75
"458","14H_S3","14","Herbicide","3","2","2021",9.5,0.75
"459","14H_S3","14","Herbicide","3","2","2022",9.4,0.75
"460","14H_S4","14","Herbicide","4","2","2020",17.4,1.25
"461","14H_S4","14","Herbicide","4","2","2021",18.8,1.25
"462","14H_S4","14","Herbicide","4","2","2022",18.1,1.25
"463","14H_S5","14","Herbicide","5","3","2020",13.9,1.25
"464","14H_S5","14","Herbicide","5","3","2021",16.5,1.25
"465","14H_S5","14","Herbicide","5","3","2022",13.7,0.75
"466","14H_S6","14","Herbicide","6","3","2020",19.8,1.25
"467","14H_S6","14","Herbicide","6","3","2021",22.6,1.25
"468","14H_S6","14","Herbicide","6","3","2022",19.8,1.25
"469","15C_S1","15","Control","1","1","2020",7.9,0.75
"470","15C_S1","15","Control","1","1","2021",6.7,1.25
"471","15C_S1","15","Control","1","1","2022",7.4,0.75
"472","15C_S2","15","Control","2","1","2020",11.4,1.25
"473","15C_S2","15","Control","2","1","2021",17,1.25
"474","15C_S2","15","Control","2","1","2022",11.3,1.25
"475","15C_S3","15","Control","3","2","2020",12.9,1.25
"476","15C_S3","15","Control","3","2","2021",13,0.75
"477","15C_S3","15","Control","3","2","2022",14.3,1.25
"478","15C_S4","15","Control","4","2","2020",11,1.75
"479","15C_S4","15","Control","4","2","2021",11.1,1.75
"480","15C_S4","15","Control","4","2","2022",12.2,1.75
"481","15C_S5","15","Control","5","3","2020",14,2.25
"482","15C_S5","15","Control","5","3","2021",18.8,1.75
"483","15C_S5","15","Control","5","3","2022",15.6,1.75
"484","15C_S6","15","Control","6","3","2020",7.5,0.75
"485","15C_S6","15","Control","6","3","2021",12.1,0.75
"486","15C_S6","15","Control","6","3","2022",11.4,0.75
"487","15H_S1","15","Herbicide","1","1","2020",6.5,0.75
"488","15H_S1","15","Herbicide","1","1","2021",6.4,0.75
"489","15H_S1","15","Herbicide","1","1","2022",7,0.75
"490","15H_S2","15","Herbicide","2","1","2020",8.4,1.25
"491","15H_S2","15","Herbicide","2","1","2021",8.5,0.75
"492","15H_S2","15","Herbicide","2","1","2022",8.4,0.75
"493","15H_S3","15","Herbicide","3","2","2020",11.9,1.75
"494","15H_S3","15","Herbicide","3","2","2021",10.4,1.25
"495","15H_S3","15","Herbicide","3","2","2022",10.7,0.75
"496","15H_S4","15","Herbicide","4","2","2020",12.7,1.75
"497","15H_S4","15","Herbicide","4","2","2021",9.6,1.75
"498","15H_S4","15","Herbicide","4","2","2022",9.8,1.75
"499","15H_S5","15","Herbicide","5","3","2020",8.3,0.75
"500","15H_S5","15","Herbicide","5","3","2021",9.9,0.75
"501","15H_S5","15","Herbicide","5","3","2022",7.9,0.75
"502","15H_S6","15","Herbicide","6","3","2020",15.2,1.25
"503","15H_S6","15","Herbicide","6","3","2021",16.9,1.25
"504","15H_S6","15","Herbicide","6","3","2022",14.9,1.25
"505","16C_S1","16","Control","1","1","2020",11.4,1.75
"506","16C_S1","16","Control","1","1","2021",12,1.75
"507","16C_S1","16","Control","1","1","2022",11.5,1.75
"508","16C_S2","16","Control","2","1","2020",9.2,1.25
"509","16C_S2","16","Control","2","1","2021",9.4,1.25
"510","16C_S2","16","Control","2","1","2022",8.9,1.25
"511","16C_S3","16","Control","3","2","2020",19.2,1.75
"512","16C_S3","16","Control","3","2","2021",20.2,1.75
"513","16C_S3","16","Control","3","2","2022",18.5,1.75
"514","16C_S4","16","Control","4","2","2020",11.8,1.25
"515","16C_S4","16","Control","4","2","2021",11.8,1.25
"516","16C_S4","16","Control","4","2","2022",10.4,1.25
"517","16C_S5","16","Control","5","3","2020",16.6,1.75
"518","16C_S5","16","Control","5","3","2021",17.6,1.75
"519","16C_S5","16","Control","5","3","2022",16,1.75
"520","16C_S6","16","Control","6","3","2020",11.2,1.25
"521","16C_S6","16","Control","6","3","2021",11.5,1.25
"522","16C_S6","16","Control","6","3","2022",11.5,1.25
"523","16H_S1","16","Herbicide","1","1","2020",11.6,1.75
"524","16H_S1","16","Herbicide","1","1","2021",11.5,1.75
"525","16H_S1","16","Herbicide","1","1","2022",9.6,1.75
"526","16H_S2","16","Herbicide","2","1","2020",10.5,1.25
"527","16H_S2","16","Herbicide","2","1","2021",9.8,1.25
"528","16H_S2","16","Herbicide","2","1","2022",9.4,1.25
"529","16H_S3","16","Herbicide","3","2","2020",12.4,1.25
"530","16H_S3","16","Herbicide","3","2","2021",10.1,1.25
"531","16H_S3","16","Herbicide","3","2","2022",10.2,1.25
"532","16H_S4","16","Herbicide","4","2","2020",9.5,1.25
"533","16H_S4","16","Herbicide","4","2","2021",7,1.25
"534","16H_S4","16","Herbicide","4","2","2022",7.6,1.25
"535","16H_S5","16","Herbicide","5","3","2020",10.1,1.75
"536","16H_S5","16","Herbicide","5","3","2021",8.3,1.25
"537","16H_S5","16","Herbicide","5","3","2022",8.9,1.75
"538","16H_S6","16","Herbicide","6","3","2020",10,1.25
"539","16H_S6","16","Herbicide","6","3","2021",8.8,1.75
"540","16H_S6","16","Herbicide","6","3","2022",8.6,1.25
"541","17C_S1","17","Control","1","1","2020",23.2,1.75
"542","17C_S1","17","Control","1","1","2021",23.7,1.75
"543","17C_S1","17","Control","1","1","2022",20.9,1.75
"544","17C_S2","17","Control","2","1","2020",14.3,1.25
"545","17C_S2","17","Control","2","1","2021",12.4,1.25
"546","17C_S2","17","Control","2","1","2022",12.7,1.25
"547","17C_S3","17","Control","3","2","2020",8.2,1.25
"548","17C_S3","17","Control","3","2","2021",8.8,0.75
"549","17C_S3","17","Control","3","2","2022",7.9,0.75
"550","17C_S4","17","Control","4","2","2020",12.6,1.25
"551","17C_S4","17","Control","4","2","2021",13.5,1.75
"552","17C_S4","17","Control","4","2","2022",14.2,1.75
"553","17C_S5","17","Control","5","3","2020",16.5,1.25
"554","17C_S5","17","Control","5","3","2021",13.9,1.25
"555","17C_S5","17","Control","5","3","2022",15.6,1.25
"556","17C_S6","17","Control","6","3","2020",7.6,0.75
"557","17C_S6","17","Control","6","3","2021",6.4,0.75
"558","17C_S6","17","Control","6","3","2022",6.6,0.75
"559","17H_S1","17","Herbicide","1","1","2020",11,1.25
"560","17H_S1","17","Herbicide","1","1","2021",11.6,1.25
"561","17H_S1","17","Herbicide","1","1","2022",11.2,1.25
"562","17H_S2","17","Herbicide","2","1","2020",16.9,1.25
"563","17H_S2","17","Herbicide","2","1","2021",18.2,1.25
"564","17H_S2","17","Herbicide","2","1","2022",17.7,1.25
"565","17H_S3","17","Herbicide","3","2","2020",18.7,1.75
"566","17H_S3","17","Herbicide","3","2","2021",17.2,1.25
"567","17H_S3","17","Herbicide","3","2","2022",15.4,1.75
"568","17H_S4","17","Herbicide","4","2","2020",14.6,1.25
"569","17H_S4","17","Herbicide","4","2","2021",13.7,1.25
"570","17H_S4","17","Herbicide","4","2","2022",13.3,1.25
"571","17H_S5","17","Herbicide","5","3","2020",7.1,1.25
"572","17H_S5","17","Herbicide","5","3","2021",8.8,1.25
"573","17H_S5","17","Herbicide","5","3","2022",6.3,1.25
"574","17H_S6","17","Herbicide","6","3","2020",8.9,0.75
"575","17H_S6","17","Herbicide","6","3","2021",9.4,0.75
"576","17H_S6","17","Herbicide","6","3","2022",8.5,0.75
"577","18C_S1","18","Control","1","1","2020",8,1.25
"578","18C_S1","18","Control","1","1","2021",9.6,1.25
"579","18C_S1","18","Control","1","1","2022",8.6,1.25
"580","18C_S2","18","Control","2","1","2020",12.9,1.25
"581","18C_S2","18","Control","2","1","2021",12.5,1.25
"582","18C_S2","18","Control","2","1","2022",12.2,1.25
"583","18C_S3","18","Control","3","2","2020",17.8,0.75
"584","18C_S3","18","Control","3","2","2021",17.1,1.25
"585","18C_S3","18","Control","3","2","2022",15.9,0.75
"586","18C_S4","18","Control","4","2","2020",15,1.25
"587","18C_S4","18","Control","4","2","2021",16.1,1.25
"588","18C_S4","18","Control","4","2","2022",14.2,1.25
"589","18C_S5","18","Control","5","3","2020",11.2,1.25
"590","18C_S5","18","Control","5","3","2021",9.9,1.25
"591","18C_S5","18","Control","5","3","2022",10.1,1.25
"592","18C_S6","18","Control","6","3","2020",23.6,1.25
"593","18C_S6","18","Control","6","3","2021",24.1,1.75
"594","18C_S6","18","Control","6","3","2022",21.9,1.25
"595","18H_S1","18","Herbicide","1","1","2020",15.3,1.25
"596","18H_S1","18","Herbicide","1","1","2021",13.3,0.75
"597","18H_S1","18","Herbicide","1","1","2022",13.8,1.25
"598","18H_S2","18","Herbicide","2","1","2020",25.9,1.75
"599","18H_S2","18","Herbicide","2","1","2021",26.5,1.75
"600","18H_S2","18","Herbicide","2","1","2022",25.7,1.75
"601","18H_S3","18","Herbicide","3","2","2020",9.4,1.25
"602","18H_S3","18","Herbicide","3","2","2021",10.2,1.25
"603","18H_S3","18","Herbicide","3","2","2022",10,1.25
"604","18H_S4","18","Herbicide","4","2","2020",17.5,1.25
"605","18H_S4","18","Herbicide","4","2","2021",16.6,1.25
"606","18H_S4","18","Herbicide","4","2","2022",16.7,1.25
"607","18H_S5","18","Herbicide","5","3","2020",9.5,1.25
"608","18H_S5","18","Herbicide","5","3","2021",10.6,1.25
"609","18H_S5","18","Herbicide","5","3","2022",10.3,1.25
"610","18H_S6","18","Herbicide","6","3","2020",10.4,1.25
"611","18H_S6","18","Herbicide","6","3","2021",13.2,1.25
"612","18H_S6","18","Herbicide","6","3","2022",11.5,1.25
"613","19C_S1","19","Control","1","1","2020",7.5,1.25
"614","19C_S1","19","Control","1","1","2021",8.7,1.25
"615","19C_S1","19","Control","1","1","2022",8.4,1.25
"616","19C_S2","19","Control","2","1","2020",9.5,0.75
"617","19C_S2","19","Control","2","1","2021",11.2,0.75
"618","19C_S2","19","Control","2","1","2022",10.6,0.75
"619","19C_S3","19","Control","3","2","2020",10.6,1.25
"620","19C_S3","19","Control","3","2","2021",10.2,1.25
"621","19C_S3","19","Control","3","2","2022",10,1.25
"622","19C_S4","19","Control","4","2","2020",10.5,1.25
"623","19C_S4","19","Control","4","2","2021",10.1,1.25
"624","19C_S4","19","Control","4","2","2022",9.8,1.25
"625","19C_S5","19","Control","5","3","2020",15,1.25
"626","19C_S5","19","Control","5","3","2021",13.6,1.25
"627","19C_S5","19","Control","5","3","2022",11.4,1.25
"628","19C_S6","19","Control","6","3","2020",19.8,2.25
"629","19C_S6","19","Control","6","3","2021",25,2.25
"630","19C_S6","19","Control","6","3","2022",21.6,2.25
"631","19H_S1","19","Herbicide","1","1","2020",13.3,1.75
"632","19H_S1","19","Herbicide","1","1","2021",13.9,1.25
"633","19H_S1","19","Herbicide","1","1","2022",13.2,1.25
"634","19H_S2","19","Herbicide","2","1","2020",12.5,1.25
"635","19H_S2","19","Herbicide","2","1","2021",11.2,1.25
"636","19H_S2","19","Herbicide","2","1","2022",9.6,1.25
"637","19H_S3","19","Herbicide","3","2","2020",17.7,1.75
"638","19H_S3","19","Herbicide","3","2","2021",13.2,1.75
"639","19H_S3","19","Herbicide","3","2","2022",11.6,1.75
"640","19H_S4","19","Herbicide","4","2","2020",11.4,1.25
"641","19H_S4","19","Herbicide","4","2","2021",8.6,1.25
"642","19H_S4","19","Herbicide","4","2","2022",8.1,1.25
"643","19H_S5","19","Herbicide","5","3","2020",6.8,0.75
"644","19H_S5","19","Herbicide","5","3","2021",7.9,0.75
"645","19H_S5","19","Herbicide","5","3","2022",6.8,0.75
"646","19H_S6","19","Herbicide","6","3","2020",8.7,0.75
"647","19H_S6","19","Herbicide","6","3","2021",9.1,0.75
"648","19H_S6","19","Herbicide","6","3","2022",9.2,0.75
"649","20C_S1","20","Control","1","1","2020",12.5,1.25
"650","20C_S1","20","Control","1","1","2021",14,1.25
"651","20C_S1","20","Control","1","1","2022",12,1.25
"652","20C_S2","20","Control","2","1","2020",8.8,0.75
"653","20C_S2","20","Control","2","1","2021",8.3,0.75
"654","20C_S2","20","Control","2","1","2022",8,0.75
"655","20C_S3","20","Control","3","2","2020",17.3,1.75
"656","20C_S3","20","Control","3","2","2021",19.4,2.25
"657","20C_S3","20","Control","3","2","2022",18.8,2.25
"658","20C_S4","20","Control","4","2","2020",10.7,1.25
"659","20C_S4","20","Control","4","2","2021",12,1.25
"660","20C_S4","20","Control","4","2","2022",9.4,1.25
"661","20C_S5","20","Control","5","3","2020",14.7,1.25
"662","20C_S5","20","Control","5","3","2021",15.3,1.25
"663","20C_S5","20","Control","5","3","2022",11.6,1.25
"664","20C_S6","20","Control","6","3","2020",11.5,1.75
"665","20C_S6","20","Control","6","3","2021",12.2,2.25
"666","20C_S6","20","Control","6","3","2022",9.7,2.25
"667","20H_S1","20","Herbicide","1","1","2020",11.2,1.25
"668","20H_S1","20","Herbicide","1","1","2021",15.5,1.25
"669","20H_S1","20","Herbicide","1","1","2022",13.7,1.25
"670","20H_S2","20","Herbicide","2","1","2020",12.1,1.75
"671","20H_S2","20","Herbicide","2","1","2021",15.1,1.75
"672","20H_S2","20","Herbicide","2","1","2022",13.7,1.75
"673","20H_S3","20","Herbicide","3","2","2020",8.9,1.25
"674","20H_S3","20","Herbicide","3","2","2021",16.9,1.25
"675","20H_S3","20","Herbicide","3","2","2022",11.9,1.25
"676","20H_S4","20","Herbicide","4","2","2020",12.1,1.25
"677","20H_S4","20","Herbicide","4","2","2021",14,1.25
"678","20H_S4","20","Herbicide","4","2","2022",11.5,1.25
"679","20H_S5","20","Herbicide","5","3","2020",10.9,1.25
"680","20H_S5","20","Herbicide","5","3","2021",15,1.25
"681","20H_S5","20","Herbicide","5","3","2022",10.4,1.25
"682","20H_S6","20","Herbicide","6","3","2020",18,1.25
"683","20H_S6","20","Herbicide","6","3","2021",19,1.75
"684","20H_S6","20","Herbicide","6","3","2022",16.6,1.75
